GEO_ID,NAME,B19013_001E
1600000US3678982,"Websters Crossing CDP, New York",102837
1600000US3679015,"Weedsport village, New York",70865
1600000US3679048,"Wells CDP, New York",87946
1600000US3679070,"Wells Bridge CDP, New York",71667
1600000US3679081,"Wellsburg village, New York",63750
1600000US3679092,"Wellsville village, New York",55096
1600000US3679174,"Wesley Hills village, New York",209345
1600000US3679246,"West Babylon CDP, New York",129519
1600000US3679301,"West Bay Shore CDP, New York",137083
1600000US3679444,"Westbury village, New York",145185
1600000US3679499,"West Carthage village, New York",49885
1600000US3679543,"West Chazy CDP, New York",105898
1600000US3679697,"West Danby CDP, New York",-666666666
1600000US3679785,"West Elmira CDP, New York",111417
1600000US3679796,"West End CDP, New York",71563
1600000US3679895,"Westernville CDP, New York",46875
1600000US3679939,"Westfield village, New York",46774
1600000US3679961,"Westford CDP, New York",51719
1600000US3680082,"West Glens Falls CDP, New York",93239
1600000US3680170,"Westhampton CDP, New York",119886
1600000US3680181,"Westhampton Beach village, New York",141250
1600000US3680186,"West Hampton Dunes village, New York",250001
1600000US3680203,"West Haverstraw village, New York",86301
1600000US3680225,"West Hempstead CDP, New York",164127
1600000US3680258,"West Hills CDP, New York",185745
1600000US3680291,"West Hurley CDP, New York",93789
1600000US3680302,"West Islip CDP, New York",176281
1600000US3680324,"West Kill CDP, New York",-666666666
1600000US3680423,"Westmere CDP, New York",88378
1600000US3680522,"Westmoreland CDP, New York",-666666666
1600000US3680599,"West Nyack CDP, New York",137206
1600000US3680632,"Weston Mills CDP, New York",79712
1600000US3680747,"West Point CDP, New York",135333
1600000US3680764,"Westport CDP, New York",64500
1600000US3680863,"West Sand Lake CDP, New York",121250
1600000US3680885,"West Sayville CDP, New York",166312
1600000US3680907,"West Seneca CDP, New York",79709
1600000US3681127,"Westvale CDP, New York",98542
1600000US3681138,"West Valley CDP, New York",70357
1600000US3681292,"West Winfield village, New York",76667
1600000US3681419,"Wheatley Heights CDP, New York",118036
1600000US3681622,"Whitehall village, New York",47683
1600000US3681644,"White Lake CDP (Oneida County), New York",61250
1600000US3681655,"White Lake CDP (Sullivan County), New York",-666666666
1600000US3681677,"White Plains city, New York",110763
1600000US3681710,"Whitesboro village, New York",45934
1600000US3681831,"Whitney Point village, New York",45536
1600000US3682029,"Williamson CDP, New York",70298
1600000US3682084,"Williamsville village, New York",98850
1600000US3682117,"Williston Park village, New York",156382
1600000US3682260,"Willsboro CDP, New York",42813
1600000US3682282,"Willsboro Point CDP, New York",133462
1600000US3682304,"Wilmington CDP, New York",90625
1600000US3682359,"Wilson village, New York",60639
1600000US3682469,"Windham CDP, New York",-666666666
1600000US3682524,"Windsor village, New York",72794
1600000US3682579,"Wingdale CDP, New York",-666666666
1600000US3682612,"Winthrop CDP, New York",138231
1600000US3682656,"Witherbee CDP, New York",42757
1600000US3682678,"Wolcott village, New York",43261
1600000US3682733,"Woodbourne CDP, New York",-666666666
1600000US3682744,"Woodbury CDP, New York",191321
1600000US3682750,"Woodbury village, New York",121221
1600000US3682942,"Woodmere CDP, New York",172537
1600000US3682953,"Woodridge village, New York",61298
1600000US3682986,"Woodsburgh village, New York",248750
1600000US3683041,"Woodstock CDP, New York",52091
1600000US3683063,"Woodsville CDP, New York",52788
1600000US3683118,"Worcester CDP, New York",64474
1600000US3683272,"Wurtsboro village, New York",79000
1600000US3683283,"Wurtsboro Hills CDP, New York",78514
1600000US3683349,"Wynantskill CDP, New York",108558
1600000US3683371,"Wyoming village, New York",75500
1600000US3683426,"Yaphank CDP, New York",108971
1600000US3684000,"Yonkers city, New York",83549
1600000US3684011,"York CDP, New York",74167
1600000US3684044,"Yorkshire CDP, New York",-666666666
1600000US3684088,"Yorktown Heights CDP, New York",186961
1600000US3684099,"Yorkville village, New York",72969
1600000US3684143,"Youngstown village, New York",81369
1600000US3684187,"Zena CDP, New York",154250
1600000US3700160,"Aberdeen town, North Carolina",75078
1600000US3700440,"Advance CDP, North Carolina",115391
1600000US3700500,"Ahoskie town, North Carolina",40987
1600000US3700640,"Alamance village, North Carolina",99375
1600000US3700680,"Albemarle city, North Carolina",46881
1600000US3700880,"Alexis CDP, North Carolina",-666666666
1600000US3701000,"Alliance town, North Carolina",50341
1600000US3701140,"Altamahaw CDP, North Carolina",57120
1600000US3701340,"Anderson Creek CDP, North Carolina",87287
1600000US3701380,"Andrews town, North Carolina",37061
1600000US3701400,"Angier town, North Carolina",52214
1600000US3701420,"Ansonville town, North Carolina",48750
1600000US3701520,"Apex town, North Carolina",144135
1600000US3701560,"Aquadale CDP, North Carolina",69063
1600000US3701640,"Arapahoe town, North Carolina",-666666666
1600000US3701720,"Archdale city, North Carolina",64757
1600000US3701760,"Archer Lodge town, North Carolina",91188
1600000US3701972,"Arrowhead Beach CDP, North Carolina",66667
1600000US3702080,"Asheboro city, North Carolina",47197
1600000US3702140,"Asheville city, North Carolina",71102
1600000US3702240,"Ashley Heights CDP, North Carolina",60375
1600000US3702320,"Askewville town, North Carolina",41667
1600000US3702460,"Atkinson town, North Carolina",59886
1600000US3702480,"Atlantic CDP, North Carolina",51071
1600000US3702500,"Atlantic Beach town, North Carolina",70402
1600000US3702580,"Aulander town, North Carolina",36689
1600000US3702620,"Aurora town, North Carolina",46131
1600000US3702700,"Autryville town, North Carolina",43636
1600000US3702760,"Avery Creek CDP, North Carolina",113261
1600000US3702780,"Avon CDP, North Carolina",35365
1600000US3702840,"Ayden town, North Carolina",42413
1600000US3702960,"Badin town, North Carolina",53145
1600000US3703020,"Bailey town, North Carolina",60208
1600000US3703100,"Bakersville town, North Carolina",50263
1600000US3703150,"Bald Head Island village, North Carolina",209219
1600000US3703220,"Balfour CDP, North Carolina",70116
1600000US3703500,"Banner Elk town, North Carolina",86382
1600000US3703530,"Barbecue CDP, North Carolina",79426
1600000US3703640,"Barker Heights CDP, North Carolina",29277
1600000US3703665,"Barker Ten Mile CDP, North Carolina",66667
1600000US3703720,"Barnardsville CDP, North Carolina",97610
1600000US3703840,"Bath town, North Carolina",103611
1600000US3703960,"Bayboro town, North Carolina",33636
1600000US3704015,"Bayshore CDP, North Carolina",94632
1600000US3704040,"Bayview CDP, North Carolina",113333
1600000US3704180,"Bear Grass town, North Carolina",77679
1600000US3704260,"Beaufort town, North Carolina",53321
1600000US3704510,"Beech Mountain town, North Carolina",90855
1600000US3704640,"Belhaven town, North Carolina",32644
1600000US3704680,"Bell Arthur CDP, North Carolina",-666666666
1600000US3704840,"Belmont city, North Carolina",94883
1600000US3704950,"Belville town, North Carolina",81944
1600000US3704955,"Belvoir CDP, North Carolina",-666666666
1600000US3704960,"Belwood town, North Carolina",51299
1600000US3705020,"Bennett CDP, North Carolina",-666666666
1600000US3705040,"Benson town, North Carolina",67102
1600000US3705049,"Bent Creek CDP, North Carolina",72176
1600000US3705135,"Bermuda Run town, North Carolina",69301
1600000US3705220,"Bessemer City city, North Carolina",60300
1600000US3705340,"Bethania town, North Carolina",87866
1600000US3705460,"Bethel town, North Carolina",52961
1600000US3705530,"Bethlehem CDP, North Carolina",87795
1600000US3705660,"Beulaville town, North Carolina",37188
1600000US3705880,"Biltmore Forest town, North Carolina",169167
1600000US3706000,"Biscoe town, North Carolina",45190
1600000US3706080,"Black Creek town, North Carolina",53750
1600000US3706140,"Black Mountain town, North Carolina",77042
1600000US3706240,"Bladenboro town, North Carolina",52337
1600000US3706500,"Blowing Rock town, North Carolina",120938
1600000US3706510,"Blue Clay Farms CDP, North Carolina",118875
1600000US3706660,"Boardman town, North Carolina",59750
1600000US3706740,"Bogue town, North Carolina",93516
1600000US3706760,"Boiling Spring Lakes city, North Carolina",62676
1600000US3706800,"Boiling Springs town, North Carolina",89875
1600000US3706820,"Bolivia town, North Carolina",57159
1600000US3706860,"Bolton town, North Carolina",48450
1600000US3706980,"Bonnetsville CDP, North Carolina",-666666666
1600000US3707080,"Boone town, North Carolina",30065
1600000US3707140,"Boonville town, North Carolina",68145
1600000US3707220,"Bostic town, North Carolina",57813
1600000US3707340,"Bowdens CDP, North Carolina",83153
1600000US3707400,"Bowmore CDP, North Carolina",-666666666
1600000US3707588,"Brandywine Bay CDP, North Carolina",105000
1600000US3707720,"Brevard city, North Carolina",54103
1600000US3707748,"Briar Chapel CDP, North Carolina",166063
1600000US3707765,"Brices Creek CDP, North Carolina",85723
1600000US3707860,"Bridgeton town, North Carolina",38929
1600000US3708040,"Broad Creek CDP, North Carolina",57500
1600000US3708080,"Broadway town, North Carolina",64926
1600000US3708110,"Brogden CDP, North Carolina",42074
1600000US3708140,"Brookford town, North Carolina",-666666666
1600000US3708420,"Brunswick town, North Carolina",22500
1600000US3708480,"Bryson City town, North Carolina",44167
1600000US3708760,"Buies Creek CDP, North Carolina",53933
1600000US3708860,"Bunn town, North Carolina",68289
1600000US3708880,"Bunnlevel CDP, North Carolina",74818
1600000US3708960,"Burgaw town, North Carolina",67853
1600000US3709060,"Burlington city, North Carolina",56880
1600000US3709140,"Burnsville town, North Carolina",50997
1600000US3709360,"Butner town, North Carolina",74739
1600000US3709380,"Butters CDP, North Carolina",-666666666
1600000US3709400,"Buxton CDP, North Carolina",-666666666
1600000US3709530,"Cajah's Mountain town, North Carolina",53361
1600000US3709540,"Calabash town, North Carolina",65310
1600000US3709760,"Calypso town, North Carolina",54688
1600000US3709780,"Camden CDP, North Carolina",94412
1600000US3709800,"Cameron town, North Carolina",71875
1600000US3710120,"Candor town, North Carolina",57639
1600000US3710240,"Canton town, North Carolina",69924
1600000US3710260,"Cape Carteret town, North Carolina",86136
1600000US3710264,"Cape Colony CDP, North Carolina",78152
1600000US3710460,"Caroleen CDP, North Carolina",-666666666
1600000US3710500,"Carolina Beach town, North Carolina",94398
1600000US3710532,"Carolina Meadows CDP, North Carolina",126007
1600000US3710550,"Carolina Shores town, North Carolina",76087
1600000US3710620,"Carrboro town, North Carolina",85743
1600000US3710680,"Carthage town, North Carolina",82695
1600000US3710740,"Cary town, North Carolina",134905
1600000US3710760,"Casar town, North Carolina",60875
1600000US3710800,"Cashiers CDP, North Carolina",73750
1600000US3710860,"Castalia town, North Carolina",45625
1600000US3710880,"Castle Hayne CDP, North Carolina",53056
1600000US3710960,"Caswell Beach town, North Carolina",130750
1600000US3710980,"Catawba town, North Carolina",47250
1600000US3711340,"Cedar Point town, North Carolina",98750
1600000US3711352,"Cedar Rock village, North Carolina",95625
1600000US3711560,"Centerville CDP, North Carolina",143523
1600000US3711620,"Cerro Gordo town, North Carolina",-666666666
1600000US3711640,"Chadbourn town, North Carolina",45787
1600000US3711800,"Chapel Hill town, North Carolina",85989
1600000US3712000,"Charlotte city, North Carolina",82068
1600000US3712140,"Cherokee CDP, North Carolina",55972
1600000US3712186,"Cherry Branch CDP, North Carolina",104432
1600000US3712340,"Cherryville city, North Carolina",70625
1600000US3712460,"Chimney Rock Village village, North Carolina",64375
1600000US3712480,"China Grove town, North Carolina",54083
1600000US3712520,"Chinquapin CDP, North Carolina",-666666666
1600000US3712580,"Chocowinity town, North Carolina",41382
1600000US3712590,"Chowan Beach CDP, North Carolina",23095
1600000US3712720,"Claremont city, North Carolina",66667
1600000US3712780,"Clarkton town, North Carolina",27292
1600000US3712860,"Clayton town, North Carolina",78822
1600000US3712960,"Clemmons village, North Carolina",87655
1600000US3713000,"Cleveland town, North Carolina",58750
1600000US3713100,"Cliffside CDP, North Carolina",51438
1600000US3713240,"Clinton city, North Carolina",44953
1600000US3713280,"Clyde town, North Carolina",56406
1600000US3713360,"Coats town, North Carolina",37009
1600000US3713460,"Cofield village, North Carolina",41250
1600000US3713500,"Coinjock CDP, North Carolina",68861
1600000US3713560,"Colerain town, North Carolina",118359
1600000US3713940,"Columbia town, North Carolina",25893
1600000US3713980,"Columbus town, North Carolina",60169
1600000US3714060,"Como town, North Carolina",-666666666
1600000US3714100,"Concord city, North Carolina",86921
1600000US3714200,"Conetoe town, North Carolina",38776
1600000US3714280,"Connelly Springs town, North Carolina",54620
1600000US3714340,"Conover city, North Carolina",65972
1600000US3714400,"Conway town, North Carolina",36920
1600000US3714460,"Cooleemee town, North Carolina",46750
1600000US3714600,"Cordova CDP, North Carolina",60952
1600000US3714700,"Cornelius town, North Carolina",113767
1600000US3715020,"Cove City town, North Carolina",41522
1600000US3715040,"Cove Creek CDP, North Carolina",52847
1600000US3715260,"Cramerton town, North Carolina",82160
1600000US3715320,"Creedmoor city, North Carolina",82961
1600000US3715420,"Creswell town, North Carolina",33594
